year,ump_id,name,pitches,alpha,alpha_ci_lower,alpha_ci_upper,beta,beta_ci_lower,beta_ci_upper,lambda,lambda_ci_lower,lambda_ci_upper,r,r_ci_lower,r_ci_upper,x0,x0_ci_lower,x0_ci_upper,y0,y0_ci_lower,y0_ci_upper
2023,9,ÀÌ°è¼º,5712,0.8761590378371705,0.8520583060593679,0.9002597696149731,12.590994639380412,11.432584622859704,13.74940465590112,1.065395950590899,1.0279077992960857,1.1028841018857123,3.109949644416226,2.577601107497385,3.642298181335067,0.024047620204809515,0.005937920361999773,0.042157320047619254,2.5057500364191423,2.485875959423181,2.5256241134151036
2023,6,±èÀÍ¼ö,5494,0.9018457955777295,0.8794418550047557,0.9242497361507033,12.877456072378934,11.681700682742415,14.073211462015452,1.0985858863079532,1.0620812431237219,1.1350905294921845,3.1410191029670065,2.6342407019063954,3.6477975040276176,0.0002004793948477885,-0.016787164443597215,0.017188123233292794,2.4898736126174885,2.4689729459428547,2.5107742792921224
2023,20,±è¼ºÃ¶,5264,0.903408767770875,0.8759462285220555,0.9308713070196944,13.029370445393226,11.71026671298143,14.348474177805024,1.0908665084351599,1.051096464572417,1.1306365522979027,2.7880591899348808,2.3426349857934596,3.233483394076302,-0.011490295918894507,-0.030739469751373906,0.007758877913584893,2.5229762398964173,2.5023193154954306,2.543633164297404
2023,18,³ª±¤³²,5807,0.8763027076874946,0.8562037037748557,0.8964017116001336,13.996579504739682,12.668138994502888,15.325020014976475,1.1374079829696644,1.102806229923141,1.1720097360161879,3.978028864380187,3.1992151766485453,4.756842552111829,-0.0025779856295405643,-0.018693202003923347,0.01353723074484222,2.5575407522211897,2.5380810332006045,2.577000471241775
2023,4,ÃÖ¼ö¿ø,6902,0.9023324584294826,0.8800407919794176,0.9246241248795476,12.095278525567895,11.096784032661477,13.093773018474314,1.0771129629311424,1.043828394057701,1.110397531804584,3.4740887580673143,2.891039146744225,4.057138369390404,0.03194352683939043,0.014729469223909795,0.04915758445487107,2.516204501997291,2.4979634321233273,2.5344455718712546
2023,30,±¸¸íÈ¯,5794,0.8612087059709774,0.8395580911067986,0.8828593208351563,14.362306815921075,12.990884244426294,15.733729387415856,1.1388911918124869,1.1027381156980949,1.1750442679268789,3.1964200368282905,2.655775264449407,3.737064809207174,-0.00035918520940470374,-0.016929840740696502,0.016211470321887095,2.5333714366226907,2.5141007198039804,2.552642153441401
2023,34,ÃÖ¿µÁÖ,4394,0.8715723601103882,0.8469863451573607,0.8961583750634157,12.590060948330944,11.250701318412094,13.929420578249793,1.0360244094777615,0.9960746998129758,1.0759741191425474,3.714274326485662,2.8939230093454764,4.534625643625848,0.0056169161548015566,-0.014366248041644793,0.025600080351247907,2.4701783245002265,2.447645703810998,2.492710945189455
2023,31,¹®µ¿±Õ,6070,0.8972212342772861,0.8739906038262584,0.9204518647283138,13.426682829329692,12.18663812776073,14.666727530898655,1.0828844853684179,1.0463613934613716,1.1194075772754641,3.1849895116695928,2.651926370575575,3.7180526527636104,0.029920727220801063,0.012531414137263996,0.04731004030433813,2.5056635073462674,2.4859069417752275,2.5254200729173073
2023,21,ÇÔÁö¿õ,3479,0.8992218824069466,0.8657014846953314,0.9327422801185618,12.303261566814015,10.832133144893717,13.774389988734313,1.026838062905358,0.9786461906777438,1.0750299351329722,2.747287616759288,2.225184525647635,3.2693907078709414,0.009170095298808596,-0.015218526398306346,0.03355871699592354,2.523426780181534,2.498411813066736,2.5484417472963323
2023,33,¿ÀÈÆ±Ô,6022,0.9016971933337043,0.8796463086339005,0.9237480780335082,12.850163972021512,11.69466083755788,14.005667106485145,1.02216124867779,0.9903627996379065,1.0539596977176735,3.8825317645395856,3.0812826307224483,4.683780898356723,-0.03153287460010906,-0.04897755851694692,-0.0140881906832712,2.5063550401296393,2.4879981480465574,2.524711932212721
2023,8,±èÁØÈñ,5944,0.9320838364568627,0.908065396207738,0.9561022767059874,12.395057541991832,11.281414578058756,13.508700505924908,1.075825263218142,1.0405236298047862,1.1111268966314978,3.0099155391295045,2.5557164877560847,3.4641145905029243,0.05893586883914144,0.04103850610511309,0.07683323157316979,2.527603606563725,2.508052753347368,2.547154459780082
2023,22,ÀåÁØ¿µ,4980,0.8983525222605802,0.8708930654282223,0.925811979092938,13.61514790677586,12.191691886902765,15.038603926648955,1.0156261155417228,0.9787442091175733,1.0525080219658722,3.112219048239846,2.518109075774924,3.706329020704768,-0.0029030415199981694,-0.022680981209784044,0.016874898169787707,2.4886558529445537,2.4689528740654825,2.508358831823625
2023,16,ÀÌ±âÁß,5864,0.8989155128124888,0.87599831276986,0.9218327128551177,12.822574074744846,11.66264210814125,13.982506041348442,1.059567137724327,1.024557080058845,1.094577195389809,3.7081288305249984,2.9613810835666943,4.454876577483303,0.040571801074623146,0.02266886643574907,0.05847473571349722,2.489223104402185,2.4690158538221225,2.5094303549822476
2023,14,±èº´ÁÖ,6089,0.9400230820506753,0.9168204835421532,0.9632256805591974,12.832075060038855,11.669709078935405,13.994441041142306,1.0708909679833933,1.0371130942120865,1.1046688417547001,2.686343294690251,2.3357117293812784,3.0369748599992232,-0.0057614435164837375,-0.02256599440728977,0.011043107374322294,2.5239230396115016,2.5049881059052113,2.542857973317792
2023,25,±è¼±¼ö,3775,0.9090978201724614,0.8812700678381725,0.9369255725067503,12.62989440682055,11.21023938143967,14.049549432201431,1.0679933289108177,1.0241629672077353,1.1118236906139,3.5006877873056954,2.718479907124903,4.282895667486487,0.023460333562396095,0.0014396511198055788,0.04548101600498661,2.5763214283782254,2.5509048791932454,2.6017379775632055
2023,32,±èÅÂ¿Ï,5149,0.9022467384319928,0.879302425255114,0.9251910516088715,12.191554011269771,11.028648870522403,13.354459152017139,1.1058616660419198,1.067845775181011,1.1438775569028286,3.4692558503416997,2.8091909073866477,4.129320793296752,0.00561927031830645,-0.012677450864626578,0.023915991501239478,2.493130337435992,2.4711376361994,2.515123038672584
2023,15,¹®½ÂÈÆ,5522,0.8993661101784804,0.8772079007856443,0.9215243195713166,13.35391710273787,12.074498122552017,14.633336082923725,1.0698273388725115,1.0354102625508943,1.1042444151941286,3.4294094403636657,2.7823749862186933,4.076443894508638,0.00014907868446444123,-0.017324966385646904,0.017623123754575785,2.5131717308845554,2.4936114241803398,2.532732037588771
2023,3,ÀÌ¹ÎÈ£,7257,0.8684918886042723,0.8472392768302266,0.889744500378318,11.894610040659991,10.930955052422291,12.85826502889769,1.0758996432505745,1.041703198915481,1.110096087585668,3.314038303085845,2.7373735012919433,3.8907031048797465,0.008594807494546792,-0.007840406314783107,0.02503002130387669,2.497127934856513,2.4786659010255496,2.5155899686874763
2023,10,ÃßÆòÈ£,5614,0.9349134475704395,0.9062806629998644,0.9635462321410145,9.743838532198318,8.880208170562627,10.607468893834008,0.9547060094278617,0.9183286841326318,0.9910833347230915,3.202859799231631,2.5514907205209436,3.854228877942319,0.0030625167135983913,-0.018645553369536785,0.024770586796733565,2.5113618478324593,2.4903791666395887,2.53234452902533
