year,ump_id,name,pitches,alpha,alpha_ci_lower,alpha_ci_upper,beta,beta_ci_lower,beta_ci_upper,lambda,lambda_ci_lower,lambda_ci_upper,r,r_ci_lower,r_ci_upper,x0,x0_ci_lower,x0_ci_upper,y0,y0_ci_lower,y0_ci_upper
2022,7,À±ÅÂ¼ö,6020,0.929727902754853,0.9049342019027818,0.9545216036069241,11.708941440827662,10.668000751919969,12.749882129735354,1.028178602547201,0.9940106460723318,1.0623465590220702,3.396087683856188,2.782871811827334,4.009303555885042,-0.030233771726157703,-0.049095937982817736,-0.011371605469497673,2.4751799875556904,2.4558657622455007,2.49449421286588
2022,12,±èÁ¤±¹,6099,0.9739693277105603,0.9493194607057415,0.9986191947153792,11.737519477674986,10.671593592431982,12.80344536291799,0.9940438138953357,0.9614287712858808,1.0266588565047905,3.0175520654213868,2.543325330157509,3.4917788006852644,-0.045672164015666,-0.06417435838130439,-0.027169969650027596,2.478649999313197,2.4590941639258475,2.4982058347005465
2022,26,ÀÌ¿µÀç,6668,0.8777587787482688,0.8547140314702287,0.9008035260263089,11.650472244253926,10.666373607589605,12.634570880918247,1.0867498387720183,1.0505909472823465,1.12290873026169,3.2713398406851137,2.7249771215477083,3.817702559822519,0.01184249318597225,-0.005643614442613725,0.029328600814558226,2.4534625294453907,2.4338265821452287,2.4730984767455526
2022,11,¹èº´µÎ,6342,0.91788045477061,0.8961601067863728,0.9396008027548471,12.560385335731842,11.43658336022931,13.684187311234375,1.0384109187883146,1.0061011933247905,1.0707206442518387,3.6884939781466954,2.950311265418438,4.426676690874952,0.005629053643728755,-0.011639297530497285,0.022897404817954797,2.4729604017117346,2.4537999382994653,2.492120865124004
2022,9,ÀÌ°è¼º,5814,0.9263767210901315,0.9023527382032069,0.950400703977056,12.680400048322213,11.49294842830518,13.867851668339245,1.0130182711652203,0.9786383807095447,1.0473981616208958,3.129264912472843,2.6125782780815316,3.6459515468641546,-0.027567849175880465,-0.045436699463007914,-0.009698998888753016,2.44027067551209,2.4204542313880686,2.460087119636112
2022,6,±èÀÍ¼ö,5886,0.9429155965339169,0.9172962411119844,0.9685349519558494,12.791032159466194,11.581016150467105,14.001048168465283,1.0370582136210624,1.0019476432218564,1.0721687840202685,2.8297850859495144,2.40657224526976,3.2529979266292686,-0.02645365246714009,-0.04482296203640235,-0.008084342897877836,2.4647479928723257,2.4449525260952223,2.484543459649429
2022,20,±è¼ºÃ¶,6314,0.9211401337286144,0.8977264641368388,0.94455380332039,12.361356904111425,11.275255609900215,13.447458198322634,1.075735084605805,1.0404584917841875,1.1110116774274224,3.086808454870556,2.6061130755771296,3.567503834163982,0.003858760451871118,-0.013631172267134757,0.021348693170876995,2.4562327047837584,2.4363085631639323,2.4761568464035846
2022,18,³ª±¤³²,5832,0.9146065194257325,0.8920396135475885,0.9371734253038764,12.755074280369925,11.573680614545932,13.936467946193918,1.0837100225604157,1.0482050129765945,1.119215032144237,3.6030491183357514,2.930880615163864,4.275217621507639,0.0022742615234461645,-0.01567268778800446,0.02022121083489679,2.4553665424380284,2.4347947324472043,2.4759383524288525
2022,4,ÃÖ¼ö¿ø,6597,0.9337493170496589,0.9122918187485417,0.9552068153507761,13.298191418691667,12.093098749277528,14.503284088105806,1.0107037665717136,0.9808199331827496,1.0405875999606775,3.3270361536447153,2.8048722202531007,3.84920008703633,-0.015612777957235972,-0.03202494883125242,0.0007993929167804739,2.469440898783107,2.4521842884149962,2.486697509151218
2022,30,±¸¸íÈ¯,6091,0.8914606671068328,0.8712584057859281,0.9116629284277376,14.867625490043888,13.488649258725637,16.24660172136214,1.1353391799522257,1.1015163724195562,1.169161987484895,3.3234387162998593,2.784686200375794,3.8621912322239247,-0.029012966960645353,-0.04423362865130215,-0.013792305269988557,2.4983952101431575,2.4792971263131043,2.5174932939732106
2022,34,ÃÖ¿µÁÖ,3477,0.9170372321643501,0.884963179220769,0.9491112851079312,12.74098408175361,11.1913710035479,14.290597159959319,1.107763285032442,1.0590223348826717,1.1565042351822121,2.86694845067776,2.3096258470068607,3.424271054348659,-0.04522754446553169,-0.06842696888867703,-0.02202812004238635,2.500835078115627,2.474049179594465,2.5276209766367894
2022,31,¹®µ¿±Õ,5158,0.9140986516826108,0.8871967813803364,0.9410005219848853,11.522659075065272,10.401221898404103,12.644096251726442,1.0465306804537953,1.0062022118859504,1.0868591490216402,3.2313560611380305,2.609471116208818,3.853241006067243,0.005025399119674558,-0.015681293995205594,0.02573209223455471,2.4888570375252406,2.465906882199866,2.511807192850615
2022,21,ÇÔÁö¿õ,3627,0.9390210889710335,0.9067170296561002,0.9713251482859668,11.394383449746659,10.088049981019552,12.700716918473766,0.9680464496818099,0.9259354562328909,1.0101574431307287,4.0096803323649315,2.860569589277625,5.158791075452238,0.015784581282796896,-0.010147416719702172,0.041716579285295964,2.466219276226653,2.4415600765295937,2.490878475923712
2022,33,¿ÀÈÆ±Ô,5623,0.9004577580075834,0.8775468435156064,0.9233686724995605,13.485462100393935,12.211793644204995,14.759130556582875,1.0139205849039188,0.9813795090844754,1.046461660723362,4.218627573066819,3.1935835725915314,5.243671573542105,-0.046748509590936696,-0.06479821255471827,-0.02869880662715513,2.44451819987328,2.4259888182568874,2.463047581489673
2022,8,±èÁØÈñ,6942,0.9966016127498438,0.972643792542779,1.0205594329569088,12.127818004951862,11.091796760935772,13.163839248967953,1.0141653539897695,0.9840200086111565,1.0443106993683824,3.0390331259526797,2.6122043365733845,3.465861915331975,0.02014090006399799,0.002775112393357579,0.0375066877346384,2.499902663827638,2.4821245734065727,2.517680754248703
2022,22,ÀåÁØ¿µ,5842,0.9067050499013394,0.8848323959676702,0.9285777038350086,14.199305438483705,12.838746256285297,15.559864620682113,1.0462453336124198,1.0129040272952863,1.0795866399295533,3.532409686316652,2.9224164319351438,4.14240294069816,-0.013082663583478659,-0.03018637620893956,0.004021049041982243,2.4997476156806906,2.4809974676796136,2.5184977636817676
2022,16,ÀÌ±âÁß,6549,0.9113136561091593,0.8882737544368332,0.9343535577814853,12.832955115042648,11.71111622918075,13.954794000904545,1.0771650393202996,1.0438126195541468,1.1105174590864524,3.3410082100090133,2.793012184297573,3.8890042357204537,0.04336773637885417,0.026233831991534208,0.060501640766174127,2.4625260080919777,2.4442444177141973,2.480807598469758
2022,14,±èº´ÁÖ,6171,0.9441041174394013,0.919751879728115,0.9684563551506875,12.368322984790652,11.24000532261731,13.496640646963993,1.0273119344231079,0.9930246156717782,1.0615992531744374,2.761257773103334,2.366576593966587,3.155938952240081,-0.005382906615134931,-0.022866448162733026,0.012100634932463163,2.482487578749553,2.4631423597746855,2.5018327977244206
2022,25,±è¼±¼ö,3358,0.9466788583237074,0.9123053335798412,0.9810523830675735,12.47867195154137,10.947301141746014,14.010042761336727,1.067931441590757,1.018866825584794,1.1169960575967202,2.8532173448069207,2.291069134518917,3.4153655550949242,0.015654115636531858,-0.008912474071708216,0.04022070534477193,2.5636723165468656,2.5364292599435814,2.5909153731501497
2022,32,±èÅÂ¿Ï,3066,0.96345048297183,0.9255448545533083,1.0013561113903517,11.726285700853055,10.240649412683322,13.211921989022787,1.0269019031061977,0.9758783736772367,1.0779254325351586,2.741840987653866,2.1660470783940724,3.3176348969136598,-0.02197358086456204,-0.049832069180512445,0.005884907451388366,2.459446438998491,2.4308652954608996,2.4880275825360827
2022,15,¹®½ÂÈÆ,5862,0.958353992121703,0.9331731868613222,0.9835347973820838,12.766312877676864,11.569214313832667,13.96341144152106,1.023404754714817,0.9902569566371453,1.0565525527924888,3.6909715383608583,2.955280783606312,4.426662293115404,-0.05000984324177485,-0.06910165092517928,-0.03091803555837041,2.53213511038218,2.512962177880093,2.5513080428842674
2022,3,ÀÌ¹ÎÈ£,6073,0.9195012313112321,0.8953360240082763,0.9436664386141879,12.788760215304858,11.611634323173913,13.965886107435804,1.0683441738925654,1.0310099654213327,1.1056783823637981,2.738708340652831,2.350532448060889,3.1268842332447733,0.02795339017782883,0.010714499585798915,0.04519228076985875,2.48053953707841,2.460062184136902,2.501016890019918
2022,10,ÃßÆòÈ£,6399,0.9583676860697267,0.9346063500117985,0.9821290221276548,10.869922509679268,9.936224657841908,11.803620361516629,0.9873559430448338,0.9554805813317813,1.0192313047578863,3.578248754511675,2.8921412144735483,4.264356294549802,-0.010359351637427818,-0.029048831906771832,0.008330128631916196,2.4873863426854923,2.4673402019858095,2.507432483385175
